SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
0,-1.3353618470270552,-2.1309988634167003,-1.005868937931586,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,-1.3353618470270552,-2.201695036722585,-1.0061418362631873,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,-1.3453107351560045,-2.152980954803999,-1.0060242528088736,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,-1.3552596232849539,-2.195564352943715,-1.006174594573667,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
0,-1.350285179220479,-2.1620941333942105,-1.0060747527711673,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,-1.3386781430700383,-2.1329319619055327,-1.0059136278192047,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0,-1.3685248074568865,-2.1469607337959196,-1.0061972509452648,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,-1.2839592583608166,-2.1423212974227206,-1.005453123441518,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
0,-1.3536014752634622,-2.201197954254028,-1.0061780397435751,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,-1.2574288900169515,-2.2019711936495607,-1.0059581814571656,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,-1.3652085114139034,-2.145635180546434,-1.006170429226999,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,-1.252454445952477,-2.1255861876479685,-1.0050061856368586,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
1,-1.2756685182533587,-2.173913649868788,-1.00570753074819,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
0,-1.3453107351560045,-2.2014188797956087,-1.0061610085364034,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False
0,-1.3005407385757324,-2.13088840064591,-1.0055346785935746,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False
0,-1.3685248074568865,-2.108630152331635,-1.0061763074265029,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True
0,-1.3486270311989876,-2.1334290443740898,-1.0059935479753725,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,-1.2839592583608166,-2.1191793469421225,-1.0052503158265171,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True
0,-1.3187803668121396,-2.2012531856394233,-1.006096163431612,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,-1.3154640707691563,-2.1966689806516198,-1.0060717066181133,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False
1,-1.346968883177496,-2.141713752183373,-1.0060005648327273,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
1,-1.3602340673494284,-2.1395044967675645,-1.0061255446970125,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-1.346968883177496,-2.107580756009126,-1.0059200704815747,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False
0,-1.2706940741888841,-2.2012531856394233,-1.0059798743490433,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,-1.370182955478378,-2.1908696851851217,-1.006217737054463,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-1.370182955478378,-2.173913649868788,-1.0062147492941191,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.3585759193279372,-2.130612243718933,-1.0060945868284337,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,-1.3171222187906477,-2.141382363871002,-1.0057460504727533,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False
0,-1.350285179220479,-2.136411539185432,-1.0060071924053469,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
0,-1.370182955478378,-2.1965585178808293,-1.0062187394626563,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,-1.3386781430700383,-2.1667335697674095,-1.0060242820052288,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-1.3668666594353949,-2.190372602716564,-1.00620757672287,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,-1.350285179220479,-2.2022473505765374,-1.0061759181417675,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,-1.305515182640207,-2.1614313567694676,-1.0057604929364348,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-1.3005407385757324,-2.1445305528385297,-1.0056058982359075,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,False
0,-1.3618922153709203,-2.123432163617555,-1.0061202114961385,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
0,-1.2574288900169515,-2.2021368878057466,-1.005955855480872,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
0,-1.252454445952477,-2.102775625479741,-1.0046412603938195,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
0,-1.2740103702318673,-2.2026339702743036,-1.0059914166414465,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
0,-1.3386781430700383,-2.1173014798386847,-1.005853424934882,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
0,-1.332045550984072,-2.1973317572763627,-1.0061092336666013,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False
0,-1.2740103702318673,-2.100952989761699,-1.0049545470167138,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,-1.252454445952477,-2.099958824824585,-1.0046583207973465,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,-1.370182955478378,-2.201032260097842,-1.0062195277642454,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,-1.3270711069195973,-2.111391721601396,-1.0057017012092782,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,True,False,False,False
0,-1.3486270311989876,-2.135527837019108,-1.0060070658878077,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
0,-1.2541125939739683,-2.1073598304675447,-1.004782142539544,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False
0,-1.350285179220479,-2.1374609355079413,-1.0060223161173152,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0,-1.2988825905542407,-2.1478996673476383,-1.0056476295595373,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-1.3171222187906477,-2.135638299789899,-1.0057009810325175,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
0,-1.252454445952477,-2.162701678633558,-1.0054101172103798,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False
